  USAF  WBAN YR--MODAHRMN DIR SPD GUS CLG SKC L M H  VSB MW MW MW MW AW AW AW AW W TEMP DEWP    SLP   ALT    STP MAX MIN PCP01 PCP06 PCP24 PCPXX SD
029750 99999 201302041950 150  10 ***  49 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   28   27 ****** 29.32 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302042050 140  11 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   28   27 ****** 29.32 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302042150 130  10 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   28   25 ****** 29.29 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302042250 120  11 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   28   25 ****** 29.29 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302042350 130  13 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   28   25 ****** 29.26 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302050050 120  15 ***  48 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   28   25 ****** 29.23 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302050150 130  14 ***  11 OVC * * *  7.0 ** ** ** ** ** ** ** ** *   27   25 ****** 29.23 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302050250 120  13 ***  10 OVC * * *  7.0 ** ** ** ** ** ** ** ** *   27   25 ****** 29.21 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302050350 110  13 ***   9 OVC * * *  7.0 ** ** ** ** 71 ** ** ** *   27   25 ****** 29.21 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302050450 110  13 ***   8 OVC * * *  1.1 ** ** ** ** 71 ** ** ** *   27   25 ****** 29.21 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302050550 110  15 ***   7 OVC * * *  1.3 ** ** ** ** 71 ** ** ** *   27   25 ****** 29.18 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302050650 110  15 ***   6 BKN * * *  0.6 73 ** ** ** ** ** ** ** *   27   25 ****** 29.18 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302050750 110  14 ***   5 BKN * * *  0.4 73 ** ** ** ** ** ** ** *   27   27 ****** 29.18 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302050850 110  14 ***   6 BKN * * *  0.8 73 ** ** ** ** ** ** ** *   27   27 ****** 29.18 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302050950 100  11 ***   7 BKN * * *  1.2 73 ** ** ** ** ** ** ** *   27   27 ****** 29.18 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302051050 100   9 ***   6 OBS * * *  0.4 73 ** ** ** ** ** ** ** *   27   27 ****** 29.21 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302051150 110  11 ***   8 BKN * * *  3.1 71 ** ** ** ** ** ** ** *   28   28 ****** 29.21 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302051250 100  10 ***   7 BKN * * *  7.0 71 ** ** ** ** ** ** ** *   28   28 ****** 29.21 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302051350 100  13 ***   7 BKN * * *  5.6 71 ** ** ** ** ** ** ** *   28   28 ****** 29.21 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302051450 090  10 ***   7 BKN * * *  5.0 85 ** ** ** ** ** ** ** *   28   28 ****** 29.23 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302051550 090  10 ***   6 BKN * * *  2.5 71 ** ** ** ** ** ** ** *   28   28 ****** 29.23 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302051650 080   9 ***   5 BKN * * *  2.5 71 ** ** ** ** ** ** ** *   30   28 ****** 29.23 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302051750 080   8 ***   5 BKN * * *  0.6 73 ** ** ** ** ** ** ** *   30   30 ****** 29.26 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302051850 080   7 ***   6 BKN * * *  1.2 71 ** ** ** ** ** ** ** *   28   28 ****** 29.26 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302051950 070   6 ***  19 OVC * * *  2.1 ** ** ** ** 71 ** ** ** *   28   28 ****** 29.29 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302052050 070   7 ***  16 OVC * * *  1.9 ** ** ** ** 71 ** ** ** *   28   27 ****** 29.29 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302052150 080   5 ***  16 OVC * * *  2.2 ** ** ** ** 72 ** ** ** *   27   27 ****** 29.32 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302052250 990   2 ***   6 OVC * * *  3.1 ** ** ** ** 85 10 ** ** *   27   27 ****** 29.32 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302052350 060   2 ***   5 OVC * * *  7.0 ** ** ** ** ** ** ** ** *   27   27 ****** 29.35 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302060050 070   3 ***  15 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   27   27 ****** 29.38 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302060150 070   2 ***  11 BKN * * *  5.6 ** ** ** ** ** ** ** ** *   27   27 ****** 29.38 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302060250 060   3 ***   9 OVC * * *  5.0 ** ** ** ** ** ** ** ** *   27   27 ****** 29.38 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302060350 990   1 ***   7 OVC * * *  5.0 ** ** ** ** ** ** ** ** *   27   27 ****** 29.41 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302060450 070   5 ***  12 BKN * * *  4.4 ** ** ** ** ** ** ** ** *   28   28 ****** 29.41 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302060550 060   5 ***  45 BKN * * *  4.4 ** ** ** ** 85 ** ** ** *   27   27 ****** 29.41 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302060650 060   7 ***   4 BKN * * *  3.8 ** ** ** ** ** ** ** ** *   27   27 ****** 29.41 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302060750 050   6 ***   5 BKN * * *  5.0 ** ** ** ** ** ** ** ** *   27   27 ****** 29.41 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302060850 060   7 ***   5 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   28   28 ****** 29.41 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302060950 070   7 ***   5 BKN * * *  5.6 71 ** ** ** ** ** ** ** *   28   28 ****** 29.44 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302061050 080   8 ***   5 BKN * * *  7.0 71 ** ** ** ** ** ** ** *   30   30 ****** 29.44 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302061150 080  10 ***   4 BKN * * *  2.4 10 ** ** ** ** ** ** ** *   30   30 ****** 29.44 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302061250 080   7 ***   5 BKN * * *  1.6 71 ** ** ** ** ** ** ** *   30   30 ****** 29.44 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302061350 080   8 ***   5 BKN * * *  0.9 71 ** ** ** ** ** ** ** *   30   30 ****** 29.47 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302061450 080   8 ***   7 BKN * * *  1.9 71 ** ** ** ** ** ** ** *   30   30 ****** 29.47 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302061550 080   9 ***   6 BKN * * *  5.6 71 ** ** ** ** ** ** ** *   28   28 ****** 29.50 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302061650 080   8 ***   6 BKN * * *  5.0 71 ** ** ** ** ** ** ** *   28   28 ****** 29.53 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302061750 080   6 ***   5 BKN * * *  5.0 77 ** ** ** ** ** ** ** *   30   30 ****** 29.53 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302061850 090   5 ***  10 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   30   30 ****** 29.56 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302061950 080   2 ***  33 OVC * * *  5.6 ** ** ** ** ** ** ** ** *   30   30 ****** 29.59 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302062050 100   3 ***  21 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   30   30 ****** 29.62 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302062150 060   1 ***  12 BKN * * *  5.6 ** ** ** ** 85 ** ** ** *   30   30 ****** 29.62 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302062250 070   1 ***  12 OVC * * *  5.6 ** ** ** ** ** ** ** ** *   30   30 ****** 29.65 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302062350 070   1 ***  49 OVC * * *  5.6 ** ** ** ** ** ** ** ** *   28   28 ****** 29.68 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302070050 060   3 ***  49 OVC * * *  5.0 ** ** ** ** ** ** ** ** *   28   28 ****** 29.68 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302070150 070   1 ***  49 BKN * * *  5.6 ** ** ** ** ** ** ** ** *   28   28 ****** 29.71 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302070250 080   1 ***  11 OVC * * *  7.0 ** ** ** ** ** ** ** ** *   28   28 ****** 29.71 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302070350 090   2 ***  49 OVC * * *  7.0 ** ** ** ** ** ** ** ** *   28   28 ****** 29.71 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302070450 010   1 ***  49 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   28   27 ****** 29.74 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302070550 030   2 ***   4 BKN * * *  7.0 ** ** ** ** 85 ** ** ** *   28   27 ****** 29.74 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302070650 990   2 ***   4 BKN * * *  5.0 ** ** ** ** ** ** ** ** *   28   27 ****** 29.77 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302070750 040   3 ***   4 BKN * * *  5.6 85 ** ** ** ** ** ** ** *   28   28 ****** 29.77 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302070850 990   2 ***   4 BKN * * *  5.0 ** ** ** ** ** ** ** ** *   28   28 ****** 29.80 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302070950 040   3 ***   5 BKN * * *  5.6 ** ** ** ** ** ** ** ** *   28   28 ****** 29.80 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302071050 050   3 ***   6 BKN * * *  3.1 85 ** ** ** ** ** ** ** *   30   28 ****** 29.80 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302071150 030   3 ***   6 BKN * * *  3.8 85 ** ** ** ** ** ** ** *   30   28 ****** 29.83 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302071250 020   1 ***   6 BKN * * *  5.0 71 ** ** ** ** ** ** ** *   30   28 ****** 29.83 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302071350 360   2 ***   6 BKN * * *  5.0 71 ** ** ** ** ** ** ** *   30   28 ****** 29.85 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302071450 360   3 ***   6 BKN * * *  3.8 71 ** ** ** ** ** ** ** *   28   28 ****** 29.85 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302071550 360   5 ***   5 BKN * * *  5.0 71 ** ** ** ** ** ** ** *   28   28 ****** 29.88 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302071650 360   6 ***   6 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   28   27 ****** 29.88 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302071750 360   5 ***   6 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   28   27 ****** 29.91 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302071850 360   3 ***   6 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   27   27 ****** 29.91 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302071950 350   6 ***   5 OVC * * *  7.0 ** ** ** ** ** ** ** ** *   27   27 ****** 29.91 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302072050 360   3 ***   5 OVC * * *  7.0 ** ** ** ** ** ** ** ** *   27   25 ****** 29.94 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302072150 360   3 ***  27 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   27   25 ****** 29.94 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302072250 990   2 ***  30 OVC * * *  7.0 ** ** ** ** ** ** ** ** *   27   25 ****** 29.94 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302072350 010   3 ***  30 OVC * * *  7.0 ** ** ** ** ** ** ** ** *   25   23 ****** 29.97 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302080050 010   3 ***  18 OVC * * *  7.0 ** ** ** ** ** ** ** ** *   25   23 ****** 29.97 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302080150 010   3 ***  17 OVC * * *  7.0 ** ** ** ** ** ** ** ** *   25   23 ****** 29.97 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302080250 360   5 ***  20 OVC * * *  7.0 ** ** ** ** ** ** ** ** *   25   25 ****** 29.97 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302080350 360   6 ***  22 OVC * * *  7.0 ** ** ** ** ** ** ** ** *   25   23 ****** 29.94 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302080450 360   6 ***  24 OVC * * *  7.0 ** ** ** ** ** ** ** ** *   23   23 ****** 29.94 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302080550 010   6 ***  23 OVC * * *  7.0 ** ** ** ** 85 ** ** ** *   23   21 ****** 29.94 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302080650 990   5 ***  23 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   23   23 ****** 29.94 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302080750 990   6 ***  32 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   25   23 ****** 29.94 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302080850 010   7 ***   7 BKN * * *  0.8 73 ** ** ** ** ** ** ** *   25   23 ****** 29.94 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302080950 020   7 ***  10 BKN * * *  1.6 71 ** ** ** ** ** ** ** *   25   23 ****** 29.94 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302081050 020   7 ***  10 OVC * * *  0.7 73 ** ** ** ** ** ** ** *   25   25 ****** 29.91 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302081150 010   6 ***  12 OVC * * *  0.4 73 ** ** ** ** ** ** ** *   27   25 ****** 29.91 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302081250 020   7 ***  15 OVC * * *  2.5 71 ** ** ** ** ** ** ** *   27   25 ****** 29.91 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302081350 030   6 ***  11 OVC * * *  1.2 71 ** ** ** ** ** ** ** *   27   27 ****** 29.91 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302081450 040   7 ***  12 OVC * * *  0.6 73 ** ** ** ** ** ** ** *   27   27 ****** 29.91 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302081550 990   6 ***  11 OVC * * *  2.5 71 ** ** ** ** ** ** ** *   28   27 ****** 29.91 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302081650 040   7 ***   8 OVC * * *  5.0 85 ** ** ** ** ** ** ** *   28   28 ****** 29.91 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302081750 040   6 ***   6 OVC * * *  5.6 71 ** ** ** ** ** ** ** *   28   28 ****** 29.91 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302081850 050   6 ***   6 OVC * * *  5.0 77 ** ** ** ** ** ** ** *   28   28 ****** 29.91 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302081950 050   5 ***   6 OVC * * *  4.4 ** ** ** ** ** ** ** ** *   28   28 ****** 29.91 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302082050 040   5 ***   5 OVC * * *  5.0 ** ** ** ** ** ** ** ** *   30   28 ****** 29.91 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302082150 010   2 ***   5 OVC * * *  5.0 ** ** ** ** 45 ** ** ** *   30   28 ****** 29.91 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302082250 030   3 ***   5 OVC * * *  7.0 ** ** ** ** 71 ** ** ** *   30   30 ****** 29.91 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302082350 040   3 ***   5 OVC * * *  7.0 ** ** ** ** ** ** ** ** *   30   30 ****** 29.94 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302090050 030   2 ***   5 OVC * * *  7.0 ** ** ** ** ** ** ** ** *   30   30 ****** 29.91 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302090150 990   3 ***   5 OVC * * *  7.0 ** ** ** ** ** ** ** ** *   30   30 ****** 29.91 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302090250 040   2 ***   4 OVC * * *  3.1 ** ** ** ** ** ** ** ** *   30   30 ****** 29.91 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302090350 020   2 ***   3 OVC * * *  1.2 ** ** ** ** 10 ** ** ** *   30   30 ****** 29.94 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302090450 030   2 ***   3 OVC * * *  3.1 ** ** ** ** ** ** ** ** *   30   30 ****** 29.94 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302090550 990   2 ***   4 OVC * * *  5.6 ** ** ** ** ** ** ** ** *   30   30 ****** 29.94 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302090650 990   3 ***   5 OVC * * *  5.6 ** ** ** ** ** ** ** ** *   30   28 ****** 29.94 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302090750 360   5 ***   5 OVC * * *  5.6 ** ** ** ** ** ** ** ** *   30   28 ****** 29.94 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302090850 990   3 ***   5 OVC * * *  7.0 ** ** ** ** ** ** ** ** *   30   28 ****** 29.97 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302090950 030   3 ***   5 OVC * * *  7.0 ** ** ** ** ** ** ** ** *   30   28 ****** 29.97 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302091050 010   3 ***   5 OVC * * *  2.5 71 ** ** ** ** ** ** ** *   30   30 ****** 29.97 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302091150 360   6 ***   5 OVC * * *  1.2 71 ** ** ** ** ** ** ** *   30   30 ****** 29.94 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302091250 360   5 ***   7 BKN * * *  3.1 71 ** ** ** ** ** ** ** *   30   30 ****** 29.94 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302091350 010   5 ***   8 BKN * * *  7.0 71 ** ** ** ** ** ** ** *   30   30 ****** 29.97 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302091450 360   5 ***  25 BKN * * *  3.1 71 ** ** ** ** ** ** ** *   30   30 ****** 29.97 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302091550 360   5 ***  18 BKN * * *  5.0 73 66 ** ** ** ** ** ** *   30   28 ****** 29.97 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302091650 350   6 ***  10 BKN * * *  2.5 71 ** ** ** ** ** ** ** *   30   28 ****** 29.94 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302091750 360   3 ***  13 BKN * * *  2.5 71 61 ** ** ** ** ** ** *   28   28 ****** 29.94 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302091850 350   5 ***  11 BKN * * *  3.1 71 61 ** ** ** ** ** ** *   30   30 ****** 29.94 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302091950 350   3 ***   6 OVC * * *  2.8 ** ** ** ** ** ** ** ** *   30   30 ****** 29.94 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302092050 350   3 ***   5 OVC * * *  2.3 ** ** ** ** ** ** ** ** *   30   30 ****** 29.94 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302092150 350   2 ***   3 OVC * * *  2.8 ** ** ** ** 10 ** ** ** *   30   30 ****** 29.94 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302092250 360   1 ***   3 OBS * * *  0.7 ** ** ** ** 54 ** ** ** *   30   30 ****** 29.94 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302092350 050   3 ***   3 OBS * * *  0.4 ** ** ** ** 30 ** ** ** *   32   32 ****** 29.94 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302100050 990   2 ***   2 OVC * * *  0.8 ** ** ** ** 10 ** ** ** *   32   32 ****** 29.94 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302100150 030   2 ***   2 OVC * * *  0.9 ** ** ** ** 10 ** ** ** *   32   32 ****** 29.91 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302100250 050   2 ***   3 OBS * * *  0.6 ** ** ** ** 10 ** ** ** *   32   32 ****** 29.91 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302100350 040   3 ***   2 OVC * * *  0.7 ** ** ** ** 10 ** ** ** *   32   32 ****** 29.91 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302100450 010   2 ***   2 OVC * * *  3.1 ** ** ** ** 62 ** ** ** *   32   32 ****** 29.88 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302100550 010   2 ***   5 OVC * * *  2.8 ** ** ** ** 63 ** ** ** *   32   32 ****** 29.88 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302100650 010   1 ***   5 OVC * * *  1.2 73 63 ** ** ** ** ** ** *   32   32 ****** 29.88 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302100750 010   2 ***   4 OVC * * *  1.9 73 63 ** ** ** ** ** ** *   32   32 ****** 29.85 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302100850 360   2 ***   5 BKN * * *  1.6 71 61 10 ** ** ** ** ** *   32   32 ****** 29.85 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302100950 010   2 ***   4 BKN * * *  2.5 71 61 10 ** ** ** ** ** *   34   34 ****** 29.85 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302101050 010   2 ***   4 BKN * * *  1.9 66 10 ** ** ** ** ** ** *   34   34 ****** 29.83 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302101150 010   3 ***   6 BKN * * *  5.0 71 61 ** ** ** ** ** ** *   34   32 ****** 29.83 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302101250 360   2 ***   6 BKN * * *  2.5 73 63 ** ** ** ** ** ** *   34   34 ****** 29.83 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302101350 360   2 ***   6 OVC * * *  1.2 73 63 ** ** ** ** ** ** *   32   32 ****** 29.80 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302101450 990   3 ***   6 OVC * * *  1.0 73 63 ** ** ** ** ** ** *   32   32 ****** 29.80 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302101550 030   1 ***   5 BKN * * *  2.6 71 61 ** ** ** ** ** ** *   32   32 ****** 29.80 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302101650 050   3 ***   6 BKN * * *  2.0 71 ** ** ** ** ** ** ** *   32   32 ****** 29.80 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302101750 040   2 ***  19 BKN * * *  3.1 71 ** ** ** ** ** ** ** *   32   32 ****** 29.80 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302101850 990   1 ***   7 BKN * * *  5.0 71 ** ** ** ** ** ** ** *   32   30 ****** 29.80 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302101950 360   2 ***   7 BKN * * *  3.1 ** ** ** ** ** ** ** ** *   32   30 ****** 29.80 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302102050 360   2 ***   8 OVC * * *  2.4 ** ** ** ** ** ** ** ** *   30   30 ****** 29.80 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302102150 360   3 ***   6 OVC * * *  4.4 ** ** ** ** ** ** ** ** *   30   30 ****** 29.80 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302102250 350   2 ***   6 OVC * * *  5.0 ** ** ** ** ** ** ** ** *   30   30 ****** 29.80 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302110650 340   1 ***   6 OVC * * *  2.8 71 61 ** ** ** ** ** ** *   32   32 ****** 29.85 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302110750 350   1 ***   7 OVC * * *  3.1 56 ** ** ** ** ** ** ** *   32   32 ****** 29.88 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302110850 350   1 ***   7 OVC * * *  5.0 56 ** ** ** ** ** ** ** *   32   32 ****** 29.91 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302110950 340   1 ***   7 OVC * * *  5.0 71 ** ** ** ** ** ** ** *   34   34 ****** 29.91 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302111050 ***   0 ***   7 BKN * * *  7.0 77 ** ** ** ** ** ** ** *   34   34 ****** 29.94 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302111150 180   3 ***   5 BKN * * *  3.1 71 61 ** ** ** ** ** ** *   32   32 ****** 29.94 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302111250 190   5 ***   4 BKN * * *  3.8 66 ** ** ** ** ** ** ** *   32   32 ****** 29.97 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302111350 190   5 ***   5 BKN * * *  5.0 71 ** ** ** ** ** ** ** *   32   32 ****** 30.00 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302111450 200   6 ***  19 BKN * * *  5.0 71 ** ** ** ** ** ** ** *   32   32 ****** 30.00 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302111550 200   5 ***   5 BKN * * *  5.0 71 ** ** ** ** ** ** ** *   32   30 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302111650 190   5 ***  23 BKN * * *  5.6 71 ** ** ** ** ** ** ** *   30   30 ****** 30.06 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302111750 200   6 ***  28 BKN * * *  7.0 71 ** ** ** ** ** ** ** *   30   30 ****** 30.06 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302111850 220   3 ***   5 BKN * * *  5.0 85 ** ** ** ** ** ** ** *   30   30 ****** 30.09 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302111950 190   6 ***  30 OVC * * *  3.0 ** ** ** ** ** ** ** ** *   30   30 ****** 30.12 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302112050 210   5 ***   7 BKN * * *  3.8 ** ** ** ** ** ** ** ** *   30   30 ****** 30.12 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302112150 220   5 ***   6 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   30   30 ****** 30.15 ****** *** *** ***** ***** ***** ***** ** 
029750 99999 201302112250 220   3 ***   8 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   30   30 ****** 30.15 ****** *** *** ***** ***** ***** ***** ** 
